time_bin50,ppt.no,type,cond,wo,item,sol,ppt_ids,agent_sum,patient_sum,N,agent_patient_sum,person,time_rel,time_c,time_c2,time_c3
11,13,pass,none,APV,24,2640,ZAL_b1,1,49,50,50,13,0.5392156862745098,0.039215686274509776,0.0015378700499807745,6.0308629411010716e-5
11,14,pass,P,AV,5,2699,TPM_a1,50,0,50,50,14,0.5240590757503573,0.02405907575035726,5.788391259614288e-4,1.3926334378776605e-5
12,1,pass,A,PAV,23,2696,ATL_a3,50,0,50,50,1,0.5725190839694656,0.0725190839694656,0.005259017539770403,3.8137913456350226e-4
12,1,pass,P,PAV,1,2418,ATL_b2,50,0,50,50,1,0.6600660066006601,0.16006600660066006,0.02562112646908255,0.004101071398516514
12,1,pass,P,PAV,10,2084,ATL_b2,0,50,50,50,1,0.8086253369272237,0.3086253369272237,0.09524959859344236,0.029396439458083963
12,1,pass,P,PAV,18,2200,ATL_a3,0,50,50,50,1,0.75,0.25,0.0625,0.015625
12,1,pass,P,PAV,21,2250,ATL_a3,50,0,50,50,1,0.7272727272727273,0.2272727272727273,0.05165289256198348,0.011739293764087156
12,1,pass,P,PAV,22,3563,ATL_b2,50,0,50,50,1,0.4049949375632805,-0.09500506243671952,0.009025961888604975,-8.575120727783665e-4
12,1,pass,P,PAV,24,3716,ATL_a3,0,50,50,50,1,0.3851091142490372,-0.11489088575096279,0.013199915628640785,-0.0015165499984125166
12,2,pass,P,APV,9,1829,GVD_b3,0,15,15,15,2,0.9764035801464606,0.47640358014646056,0.22696037117636506,0.10812473337978987
12,2,pass,P,PAV,18,2075,GVD_b3,50,0,50,50,2,0.8135593220338984,0.31355932203389836,0.09831944843435797,0.030828979593824118
12,3,pass,P,A-PAV,8,1977,IEM_a1,50,0,50,50,3,0.8714596949891068,0.3714596949891068,0.13798230500140027,0.051254864929714046
12,3,pass,P,A-PAV,21,1884,IEM_b3,0,43,43,43,3,0.9345794392523364,0.43457943925233644,0.18885928902087518,0.08207436392028687
12,3,pass,P,APV,23,3133,IEM_a1,0,50,50,50,3,0.47374654559810503,-0.02625345440189497,6.892438680323785e-4,-1.8095032461173762e-5
12,3,pass,P,PAV,1,2430,IEM_a2,0,50,50,50,3,0.6557377049180327,0.15573770491803274,0.02425423273313624,0.0037772985404064623
12,3,pass,P,PAV,13,2968,IEM_a2,50,0,50,50,3,0.5067567567567568,0.006756756756756799,4.5653761869978656e-5,3.0847136398634417e-7
12,3,pass,P,PAV,15,3484,IEM_b3,50,0,50,50,3,0.4160887656033287,-0.08391123439667131,0.007041095257973114,-5.908269946010729e-4
12,3,pass,P,PAV,18,3821,IEM_b3,50,0,50,50,3,0.3725551071095933,-0.12744489289040672,0.01624220072384724,-0.002069985531555198
12,3,pass,P,PAV,20,2589,IEM_a1,50,0,50,50,3,0.6033182503770739,0.10331825037707387,0.010674660860979726,0.0011028872835250542
12,3,pass,P,PAV,22,2716,IEM_a2,50,0,50,50,3,0.5671077504725898,0.06710775047258977,0.004503450173491372,3.0221641050840007e-4
12,3,pass,P,PAV,24,2802,IEM_b3,50,0,50,50,3,0.5449591280653951,0.04495912806539515,0.0020213231964006017,9.087692844852852e-5
12,3,pass,P,PVA,6,4730,IEM_b3,44,6,50,50,3,0.29055690072639223,-0.20944309927360777,0.04386641183333432,-0.009187517248386002
12,3,pass,none,PVA,17,3889,IEM_a2,50,0,50,50,3,0.36485253876558227,-0.13514746123441773,0.018264836278108442,-0.0024684462528486474
12,4,pass,P,A-PAV,5,3747,IMI_b1,0,50,50,50,4,0.3813155386081983,-0.11868446139180172,0.014086001375862073,-0.001671789486458368
12,4,pass,P,AV,10,2036,IMI_b2,50,0,50,50,4,0.8356545961002786,0.3356545961002786,0.11266400788324116,0.03781619206108791
12,4,pass,P,AV,22,2684,IMI_b2,50,0,50,50,4,0.5758157389635317,0.07581573896353166,0.0057480262745863734,4.357908595895619e-4
12,4,pass,P,PAV,2,2851,IMI_b1,50,0,50,50,4,0.5330964015992892,0.03309640159928917,0.0010953717988214308,3.625286495432986e-5
12,4,pass,P,PAV,11,2423,IMI_b1,50,0,50,50,4,0.6582556226001097,0.15825562260010972,0.02504484208454836,0.0039634870770116305
12,4,pass,P,PAV,15,1897,IMI_a3,49,0,49,49,4,0.9252120277563608,0.4252120277563608,0.18080526854867615,0.07688057486861595
12,4,pass,P,PAV,17,2769,IMI_b1,0,50,50,50,4,0.5532503457814661,0.053250345781466146,0.002835599325845709,1.5099664459897633e-4
12,4,pass,P,PAV,18,3564,IMI_a3,50,0,50,50,4,0.4048582995951417,-0.09514170040485831,0.009051943155927816,-8.612172638230919e-4
12,4,pass,P,PAV,19,5926,IMI_b2,50,0,50,50,4,0.22530980097634248,-0.27469019902365754,0.07545470543965659,-0.020726668054490725
12,4,pass,P,PAV,21,2059,IMI_a3,50,0,50,50,4,0.8224811514736121,0.3224811514736121,0.10399409305574676,0.033536134875071184
12,4,pass,P,PAV,23,2872,IMI_b1,50,0,50,50,4,0.528169014084507,0.028169014084507005,7.934933544931541e-4,2.2351925478680365e-5
12,4,pass,P,PAV,24,3351,IMI_a3,50,0,50,50,4,0.4362050163576881,-0.0637949836423119,0.0040697999379228425,-2.5963282046726974e-4
12,5,pass,P,AV,1,2085,KSM_b2,50,0,50,50,5,0.8080808080808081,0.30808080808080807,0.0949137843077237,0.029241115367531035
12,5,pass,P,AV,2,3888,KSM_a1,0,50,50,50,5,0.36496350364963503,-0.13503649635036497,0.018234855346582132,-0.002462370977458171
12,5,pass,P,AV,5,2915,KSM_a1,50,0,50,50,5,0.5183585313174947,0.018358531317494653,3.3703567213543196e-4,6.1874799420111875e-6
12,5,pass,P,AV,10,2704,KSM_b2,50,0,50,50,5,0.5703422053231939,0.07034220532319391,0.004948025849730369,3.480550502662046e-4
12,5,pass,none,AV,15,3718,KSM_a1,0,50,50,50,5,0.38486209108402825,-0.11513790891597175,0.013256738069542608,-0.001526353100373892
12,6,pass,A,AV,8,1913,PRM_b3,0,50,50,50,6,0.913937547600914,0.41393754760091395,0.1713442933138589,0.07092583656975043
12,6,pass,P,AV,2,2931,PRM_a1,0,50,50,50,6,0.5148005148005148,0.014800514800514808,2.190552383602579e-4,3.242130297481296e-6
12,6,pass,P,AV,5,1897,PRM_a1,49,0,49,49,6,0.9252120277563608,0.4252120277563608,0.18080526854867615,0.07688057486861595
12,6,pass,P,AV,6,2625,PRM_b3,50,0,50,50,6,0.5925925925925926,0.09259259259259256,0.008573388203017826,7.938322410201688e-4
12,6,pass,P,AV,12,2055,PRM_b3,0,50,50,50,6,0.8247422680412371,0.32474226804123707,0.10545754065256667,0.03424652093356546
12,6,pass,P,AV,14,2843,PRM_a1,0,50,50,50,6,0.5349977708426215,0.034997770842621456,0.0012248439639526445,4.286680836838275e-5
12,6,pass,P,AV,15,1884,PRM_b3,43,0,43,43,6,0.9345794392523364,0.43457943925233644,0.18885928902087518,0.08207436392028687
12,6,pass,P,AV,17,2111,PRM_a1,50,0,50,50,6,0.7941760423560555,0.29417604235605554,0.08653954389627179,0.025457860530703376
12,6,pass,P,AV,18,2100,PRM_b3,0,43,50,43,6,0.8,0.30000000000000004,0.09000000000000002,0.027000000000000014
12,6,pass,P,AV,20,1830,PRM_a1,0,16,16,16,6,0.975609756097561,0.47560975609756095,0.22620464009518143,0.10758513370380579
12,6,pass,P,AV,23,2524,PRM_a1,0,50,50,50,6,0.6237006237006237,0.12370062370062374,0.015301844303923314,0.0018928476841651508
12,6,pass,P,AV,24,2197,PRM_b3,50,0,50,50,6,0.7514088916718847,0.25140889167188474,0.06320643081168548,0.015890658716901512
12,6,pass,P,P-AV,8,3860,PRM_a1,50,0,50,50,6,0.36809815950920244,-0.13190184049079756,0.017398095524859804,-0.002294840820763717
12,7,pass,P,APV,4,2117,RAI_b2,49,0,50,49,7,0.7910349373764007,0.29103493737640074,0.0847013347736855,0.024651047661557113
12,7,pass,P,APV,11,2777,RAI_b1,50,0,50,50,7,0.5512172714745062,0.051217271474506165,0.002623208897293263,1.3435360222700902e-4
12,7,pass,P,AV,2,2231,RAI_b1,50,0,50,50,7,0.7357449417535254,0.23574494175352545,0.05557567756237311,0.01310168486985436
12,7,pass,P,AV,6,2168,RAI_a3,50,0,50,50,7,0.7653061224489796,0.26530612244897955,0.07038733860891293,0.01867419187583404
12,7,pass,P,AV,7,3300,RAI_b2,0,50,50,50,7,0.4444444444444444,-0.05555555555555558,0.0030864197530864226,-1.7146776406035688e-4
12,7,pass,P,AV,8,2250,RAI_b1,50,0,50,50,7,0.7272727272727273,0.2272727272727273,0.05165289256198348,0.011739293764087156
12,7,pass,P,AV,15,4213,RAI_a3,50,0,50,50,7,0.3321339606974813,-0.1678660393025187,0.02817900715111475,-0.004730298321934985
12,7,pass,P,AV,16,4318,RAI_b2,50,0,50,50,7,0.32275416890801506,-0.17724583109198494,0.03141608463948845,-0.005568370031582274
12,7,pass,P,AV,17,2141,RAI_b1,0,50,50,50,7,0.7787151200519143,0.27871512005191434,0.07768211814555302,0.021651180884824806
12,7,pass,P,AV,18,2208,RAI_a3,0,50,50,50,7,0.746268656716418,0.24626865671641796,0.06064825128090891,0.014935763375149212
12,7,pass,P,AV,19,2002,RAI_b2,50,0,50,50,7,0.8559201141226819,0.3559201141226819,0.1266791276371029,0.04508764956555945
12,7,pass,P,AV,21,2283,RAI_a3,50,0,50,50,7,0.7130124777183601,0.21301247771836007,0.045374315663714845,0.009665295404302896
12,7,pass,P,AV,23,2089,RAI_b1,50,0,50,50,7,0.8059100067159167,0.3059100067159167,0.09358093220893221,0.028627343600516202
12,7,pass,P,PAV,20,3226,RAI_b1,50,0,50,50,7,0.456968773800457,-0.04303122619954303,0.001851686428236238,-7.968033754405747e-5
12,7,pass,none,PAV,7,3492,RAI_a3,50,0,50,50,7,0.4149377593360996,-0.08506224066390039,0.007235584786763309,-6.15475054475717e-4
12,7,pass,none,PAV,12,3420,RAI_b1,0,50,50,50,7,0.425531914893617,-0.07446808510638298,0.005545495699411498,-4.129624457008562e-4
12,7,pass,none,PAV,20,3946,RAI_b2,0,50,50,50,7,0.3586371787208607,-0.1413628212791393,0.019983447239997877,-0.0028249164807289296
12,7,pass,none,PAV,24,3104,RAI_b1,27,23,50,50,7,0.4792332268370607,-0.02076677316293929,4.312588676009755e-4,-8.955855077975526e-6
12,8,pass,P,AV,1,3345,REI_a2,50,0,50,50,8,0.4371584699453552,-0.06284153005464482,0.003949057899608828,-2.4816484068580075e-4
12,8,pass,P,AV,2,3122,REI_b1,50,0,50,50,8,0.47581284694686754,-0.02418715305313246,5.850183728156548e-4,-1.414992892218675e-5
12,8,pass,P,AV,5,3118,REI_b1,50,0,50,50,8,0.4765687053216839,-0.023431294678316117,5.490255703020851e-4,-1.286437992367872e-5
12,8,pass,P,AV,8,3989,REI_b1,50,0,50,50,8,0.35408675125405725,-0.14591324874594275,0.021290676159595363,-0.0031065917264443514
12,8,pass,P,AV,10,2473,REI_a2,50,0,50,50,8,0.6406833956219968,0.14068339562199683,0.019791817803735276,0.0027843801341613703
12,8,pass,P,AV,14,3832,REI_b1,0,50,50,50,8,0.3712871287128713,-0.12871287128712872,0.016567003234976965,-0.002132386554997035
12,8,pass,P,AV,18,3519,REI_b3,50,0,50,50,8,0.41109969167523125,-0.08890030832476875,0.007903264820238948,-7.026026792915405e-4
12,8,pass,P,AV,19,4562,REI_a2,50,0,50,50,8,0.3028773346794548,-0.19712266532054518,0.03885734518307567,-0.007659663449768322
12,8,pass,P,AV,20,5551,REI_b1,50,0,50,50,8,0.2423752777216724,-0.2576247222783276,0.06637049752898543,-0.0170986809933793
12,8,pass,P,AV,21,2294,REI_b3,38,12,50,50,8,0.70838252656434475,0.20838252656434475,0.04342327737733984,0.00904865225159443
12,8,pass,P,AV,23,3707,REI_b1,0,50,50,50,8,0.3862246540070808,-0.11377534599291922,0.01294482935580848,-0.0014728024387764074
12,9,pass,P,APV,4,2662,RLI_b2,50,0,50,50,9,0.5819592628516004,0.08195926285160038,0.006717320767177722,5.505466584156328e-4
12,9,pass,P,AV,5,2746,RLI_a1,50,0,50,50,9,0.5591798695246971,0.059179869524697115,0.0035022569569601743,2.0726310975486588e-4
12,9,pass,P,PAV,1,2882,RLI_b2,50,0,50,50,9,0.5258545135845749,0.025854513584574912,6.684558726949687e-4,1.7282601441280946e-5
12,9,pass,P,PAV,12,2048,RLI__b3,0,50,50,50,9,0.8287292817679558,0.3287292817679558,0.10806294069167607,0.03552345287930788
12,9,pass,P,PAV,13,2841,RLI_b2,0,50,50,50,9,0.535475234270415,0.03547523427041499,0.0012584922465408261,4.464530727353667e-5
12,9,pass,P,PAV,19,1971,RLI_b2,50,0,50,50,9,0.87527352297593,0.37527352297593,0.14083021704676585,0.052849851692604685
12,9,pass,P,PAV,22,2037,RLI_b2,50,0,50,50,9,0.8350730688935282,0.33507306889352817,0.11227396149772707,0.03761998083587723
12,9,pass,P,PVA,16,2784,RLI_b2,50,0,50,50,9,0.5494505494505495,0.0494505494505495,0.0024453568409612413,1.2092423938819336e-4
12,10,pass,A,PAV,17,1919,SED_a3,50,0,50,50,10,0.9097801364670205,0.4097801364670205,0.16791976024292993,0.06881018226785719
12,10,pass,A,NA,2,1974,SED_a3,50,0,50,50,10,0.8733624454148472,0.3733624454148472,0.13939951564615474,0.052046544051293595
12,10,pass,P,AV,8,3328,SED_b1,0,50,50,50,10,0.4398826979472141,-0.060117302052785926,0.0036140900061058987,-2.1726934054302325e-4
12,10,pass,P,AV,14,2333,SED_b1,0,50,50,50,10,0.6924408540103866,0.19244085401038658,0.03703348229224692,0.007126754959298526
12,10,pass,P,AV,15,3148,SED_a3,50,0,50,50,10,0.47095761381475665,-0.029042386185243352,8.434601953328139e-4,-2.4496096724736372e-5
12,10,pass,P,PAV,19,2056,SED__a2,50,0,50,50,10,0.8241758241758241,0.32417582417582413,0.10508996498007485,0.034067626010024256
12,11,pass,A,PVA,10,5331,SLT_a1,50,0,50,50,11,0.2536461636017755,-0.2463538363982245,0.060690212708123165,-0.014951266732470419
12,12,pass,P,APV,1,2054,TVG__a2,50,0,50,50,12,0.8253094910591472,0.3253094910591472,0.10582626497316137,0.03442628839910958
12,12,pass,P,APV,9,2559,TVG_a3,0,50,50,50,12,0.6125574272588055,0.11255742725880546,0.012669174431121283,0.001426009679460052
12,12,pass,P,APV,13,1838,TVG__a2,20,0,20,20,12,0.9693053311793215,0.4693053311793215,0.22024749387333262,0.10336332305363995
12,12,pass,P,PAV,3,3855,TVG_a3,9,0,50,9,12,0.3686635944700461,-0.1313364055299539,0.017249251417528505,-0.002265454679260656
12,12,pass,P,PAV,6,2102,TVG_a3,45,0,50,45,12,0.7989347536617842,0.29893475366178424,0.08936198694683162,0.02671340355467869
12,12,pass,none,PAV,22,2329,TVG_a3,0,50,50,50,12,0.6940427993059572,0.19404279930595725,0.037652607962492,0.007306217450211723
12,13,pass,P,APV,18,2427,ZAL_b3,0,50,50,50,13,0.6568144499178982,0.15681444991789817,0.02459077170305299,0.003856188337670871
12,13,pass,P,AV,5,2308,ZAL_b1,50,0,50,50,13,0.702576112412178,0.202576112412178,0.04103708132003137,0.008313132398554366
12,13,pass,P,AVP,14,3035,ZAL_b1,50,0,50,50,13,0.4928131416837782,-0.007186858316221789,5.165093245744629e-5,-3.712079334724078e-7
12,13,pass,P,PAV,3,3027,ZAL_b3,50,0,50,50,13,0.49443757725587145,-0.005562422744128548,3.0940546784398566e-5,-1.72104401149312e-7
12,13,pass,none,APV,24,2640,ZAL_b1,25,0,50,25,13,0.5882352941176471,0.08823529411764708,0.007785467128027685,6.869529818847959e-4
12,14,pass,P,AV,5,2699,TPM_a1,50,0,50,50,14,0.5717008099094807,0.07170080990948069,0.005141006141675484,3.6861430410774665e-4
13,1,pass,A,PAV,23,2696,ATL_a3,50,0,50,50,1,0.6202290076335878,0.12022900763358779,0.014455014276557312,0.0017379120217998296
13,1,pass,P,PAV,1,2418,ATL_b2,50,0,50,50,1,0.7150715071507151,0.2150715071507151,0.0462557531880801,0.009948294552551881
13,1,pass,P,PAV,10,2084,ATL_b2,0,50,50,50,1,0.876010781671159,0.376010781671159,0.14138410793295597,0.05316194893975029
13,1,pass,P,PAV,18,2200,ATL_a3,0,50,50,50,1,0.8125,0.3125,0.09765625,0.030517578125
13,1,pass,P,PAV,21,2250,ATL_a3,7,43,50,50,1,0.7878787878787878,0.28787878787878785,0.08287419651056013,0.02385772323788852
13,1,pass,P,PAV,22,3563,ATL_b2,50,0,50,50,1,0.4387445156935538,-0.06125548430644617,0.0037522343576172736,-2.29844932807133e-4
13,1,pass,P,PAV,24,3716,ATL_a3,0,50,50,50,1,0.417201540436457,-0.08279845956354298,0.0068555849060956625,-5.676318696317973e-4
13,2,pass,P,PAV,18,2075,GVD_b3,50,0,50,50,2,0.8813559322033898,0.3813559322033898,0.14543234702671645,0.05546148827290034
13,3,pass,P,A-PAV,8,1977,IEM_a1,39,0,39,39,3,0.944081336238199,0.444081336238199,0.19720823319510436,0.0875764957144563
13,3,pass,P,APV,23,3133,IEM_a1,0,50,50,50,3,0.513225424397947,0.01322542439794705,1.7491185050581308e-4,2.3132834551696473e-6
13,3,pass,P,PAV,1,2430,IEM_a2,0,50,50,50,3,0.7103825136612022,0.2103825136612022,0.044260802054405926,0.009311698792866821
13,3,pass,P,PAV,13,2968,IEM_a2,50,0,50,50,3,0.5489864864864865,0.048986486486486513,0.002399675858290726,1.1755168900410656e-4
13,3,pass,P,PAV,15,3484,IEM_b3,50,0,50,50,3,0.4507628294036061,-0.049237170596393875,0.0024242989683383935,-1.1936562188073916e-4
13,3,pass,P,PAV,18,3821,IEM_b3,50,0,50,50,3,0.40360136603539276,-0.09639863396460724,0.009292696630242328,-8.958032610028693e-4
13,3,pass,P,PAV,19,2749,IEM_a2,36,0,50,36,3,0.604932526756631,0.104932526756631,0.011010835171531083,0.001155394756249539
13,3,pass,P,PAV,20,2589,IEM_a1,50,0,50,50,3,0.6535947712418301,0.15359477124183007,0.02359135375283011,0.0036235085829510304
13,3,pass,P,PAV,22,2716,IEM_a2,50,0,50,50,3,0.6143667296786389,0.11436672967863892,0.013079748857386869,0.0014958881018372503
13,3,pass,P,PAV,24,2802,IEM_b3,50,0,50,50,3,0.5903723887375113,0.0903723887375113,0.00816716864612386,7.380865397723193e-4
13,3,pass,P,PVA,6,4730,IEM_b3,50,0,50,50,3,0.31476997578692495,-0.18523002421307505,0.03431016186997637,-0.0063552721139302475
13,3,pass,none,PVA,17,3889,IEM_a2,50,0,50,50,3,0.3952569169960474,-0.10474308300395258,0.0109711134371729,-0.0011491482453955804
13,4,pass,P,A-PAV,5,3747,IMI_b1,0,50,50,50,4,0.4130918334922148,-0.08690816650778521,0.00755302940574492,-6.564199372326774e-4
13,4,pass,P,AV,10,2036,IMI_b2,50,0,50,50,4,0.9052924791086351,0.4052924791086351,0.1642619936220234,0.06657415061839667
13,4,pass,P,AV,22,2684,IMI_b2,50,0,50,50,4,0.6238003838771593,0.1238003838771593,0.015326535048132006,0.0018974309224654784
13,4,pass,P,PAV,2,2851,IMI_b1,50,0,50,50,4,0.5775211017325633,0.07752110173256332,0.006009521213830433,4.658647053813464e-4
13,4,pass,P,PAV,11,2423,IMI_b1,45,5,50,50,4,0.7131102578167855,0.2131102578167855,0.045415981986736784,0.009678611630195962
13,4,pass,P,PAV,17,2769,IMI_b1,0,50,50,50,4,0.5993545412632549,0.09935454126325494,0.009871324869631827,9.807609540828301e-4
13,4,pass,P,PAV,18,3564,IMI_a3,50,0,50,50,4,0.43859649122807015,-0.06140350877192985,0.003770390889504466,-2.3151523005729186e-4
13,4,pass,P,PAV,19,5926,IMI_b2,50,0,50,50,4,0.244085617724371,-0.255914382275629,0.06549217105551679,-0.016760388499562406
13,4,pass,P,PAV,21,2059,IMI_a3,50,0,50,50,4,0.8910212474297464,0.3910212474297464,0.15289761594151496,0.059786216514485464
13,4,pass,P,PAV,23,2872,IMI_b1,50,0,50,50,4,0.5721830985915493,0.07218309859154926,0.00521039972227732,3.7610279685452465e-4
13,4,pass,P,PAV,24,3351,IMI_a3,50,0,50,50,4,0.4725554343874955,-0.027444565612504523,7.532041816590658e-4,-2.0671361583155008e-5
13,5,pass,P,AV,1,2085,KSM_b2,50,0,50,50,5,0.8754208754208754,0.37542087542087543,0.14094083370177646,0.052912131170868945
13,5,pass,P,AV,2,3888,KSM_a1,0,50,50,50,5,0.3953771289537713,-0.1046228710462287,0.010945945145955798,-0.0011451962074844264
13,5,pass,P,AV,5,2915,KSM_a1,50,0,50,50,5,0.5615550755939525,0.06155507559395246,0.0037890273313772017,2.3323386381047558e-4
13,5,pass,P,AV,10,2704,KSM_b2,50,0,50,50,5,0.6178707224334601,0.11787072243346008,0.01389350720698579,0.0016376377316218993
13,5,pass,none,AV,15,3718,KSM_a1,0,50,50,50,5,0.41693393200769724,-0.08306606799230276,0.006899971651701866,-5.731535143652288e-4
13,6,pass,A,AV,8,1913,PRM_b3,0,7,7,7,6,0.9900990099009901,0.4900990099009901,0.24019703950593077,0.11772033124300568
13,6,pass,P,AV,2,2931,PRM_a1,0,50,50,50,6,0.5577005577005577,0.05770055770055771,0.0033293543589553894,1.9210560329450878e-4
13,6,pass,P,AV,6,2625,PRM_b3,50,0,50,50,6,0.6419753086419753,0.14197530864197527,0.020156988263984137,0.0028617946300718215
13,6,pass,P,AV,12,2055,PRM_b3,0,50,50,50,6,0.8934707903780069,0.3934707903780069,0.15481926288069345,0.060916857731406884
13,6,pass,P,AV,14,2843,PRM_a1,10,40,50,50,6,0.57958091841284,0.07958091841283998,0.006333122575431094,5.03995710973897e-4
13,6,pass,P,AV,17,2111,PRM_a1,50,0,50,50,6,0.8603573792190602,0.3603573792190602,0.12985744075762956,0.04679508702351376
13,6,pass,P,AV,18,2100,PRM_b3,0,50,50,50,6,0.8666666666666667,0.3666666666666667,0.13444444444444448,0.04929629629629631
13,6,pass,P,AV,23,2524,PRM_a1,0,50,50,50,6,0.6756756756756757,0.17567567567567566,0.03086194302410518,0.005421692693423882
13,6,pass,P,AV,24,2197,PRM_b3,50,0,50,50,6,0.8140262993112085,0.3140262993112085,0.09861251665909272,0.030966923672219784
13,6,pass,P,P-AV,8,3860,PRM_a1,50,0,50,50,6,0.3987730061349693,-0.1012269938650307,0.010246904286950962,-0.001037263317390742
13,7,pass,P,APV,4,2117,RAI_b2,21,0,50,21,7,0.8569545154911009,0.3569545154911009,0.1274165261294866,0.04548190435011009
13,7,pass,P,APV,11,2777,RAI_b1,50,0,50,50,7,0.5971520440973818,0.09715204409738176,0.009438519672299611,9.16971479417257e-4
13,7,pass,P,AV,2,2231,RAI_b1,50,0,50,50,7,0.7970570202329859,0.29705702023298586,0.08824287326970057,0.02621316499029425
13,7,pass,P,AV,6,2168,RAI_a3,50,0,50,50,7,0.8290816326530612,0.32908163265306123,0.10829472094960434,0.03563780357780347
13,7,pass,P,AV,7,3300,RAI_b2,0,50,50,50,7,0.48148148148148145,-0.018518518518518545,3.429355281207143e-4,-6.350657928161385e-6
13,7,pass,P,AV,8,2250,RAI_b1,50,0,50,50,7,0.7878787878787878,0.28787878787878785,0.08287419651056013,0.02385772323788852
13,7,pass,P,AV,15,4213,RAI_a3,50,0,50,50,7,0.35981179075560477,-0.14018820924439523,0.019652734011150343,-0.002755081587779587
13,7,pass,P,AV,16,4318,RAI_b2,3,47,50,50,7,0.34965034965034963,-0.15034965034965037,0.02260501736026212,-0.0033986564562631864
13,7,pass,P,AV,17,2141,RAI_b1,0,50,50,50,7,0.8436080467229072,0.34360804672290723,0.1180664897727316,0.04056859593423841
13,7,pass,P,AV,18,2208,RAI_a3,0,50,50,50,7,0.8084577114427861,0.3084577114427861,0.0951461597485211,0.029348566688598553
13,7,pass,P,AV,19,2002,RAI_b2,50,0,50,50,7,0.927246790299572,0.427246790299572,0.18253981982128648,0.07798955212050684
13,7,pass,P,AV,21,2283,RAI_a3,50,0,50,50,7,0.7724301841948901,0.27243018419489007,0.07421820526046173,0.02021927932972175
13,7,pass,P,AV,23,2089,RAI_b1,50,0,50,50,7,0.8730691739422431,0.37306917394224315,0.1391806085459477,0.051923994659015406
13,7,pass,P,PAV,20,3226,RAI_b1,50,0,50,50,7,0.49504950495049505,-0.004950495049504955,2.4507401235173065e-5,-1.2132376849095587e-7
13,7,pass,none,PAV,7,3492,RAI_a3,50,0,50,50,7,0.44951590594744123,-0.05048409405255877,0.0025486437523075996,-1.2866597089796316e-4
