window_key,window,sentence_type,condition_key,condition,filename_suffix,agent_num,patient_num,referent,time_rel,mean_prop,sd_prop,n_bins,lower,upper
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.166667,0.528589,0.488752,163,0.452025,0.605153
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.200000,0.530798,0.484328,163,0.454926,0.606669
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.233333,0.527975,0.493076,163,0.450734,0.605217
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.266667,0.548344,0.479160,163,0.473282,0.623405
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.300000,0.578773,0.477073,163,0.504039,0.653507
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.333333,0.566012,0.484155,163,0.490168,0.641856
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.366667,0.554724,0.486270,163,0.478549,0.630899
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.400000,0.574969,0.471522,163,0.501104,0.648834
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.433333,0.586258,0.475672,163,0.511743,0.660773
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.466667,0.586258,0.481241,163,0.510870,0.661645
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.500000,0.592761,0.476680,163,0.518088,0.667434
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.533333,0.611288,0.475815,163,0.536751,0.685826
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.566667,0.626626,0.470482,163,0.552924,0.700328
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.600000,0.627730,0.468769,163,0.554296,0.701164
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.633333,0.617178,0.478639,163,0.542198,0.692158
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.666667,0.629448,0.462208,163,0.557042,0.701854
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.700000,0.634356,0.460786,163,0.562173,0.706539
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.733333,0.626994,0.461733,163,0.554662,0.699325
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.766667,0.633129,0.476159,163,0.558537,0.707720
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.800000,0.627607,0.465577,163,0.554674,0.700541
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.833333,0.609939,0.471516,163,0.536075,0.683803
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.866667,0.609693,0.476258,163,0.535086,0.684300
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.900000,0.601963,0.476174,163,0.527370,0.676557
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.933333,0.643313,0.464754,163,0.570508,0.716118
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.966667,0.673006,0.463436,163,0.600408,0.745604
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,1.000000,0.679264,0.451707,163,0.608503,0.750025
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,agent,0.000000,0.325258,0.449266,194,0.260747,0.389769
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,agent,0.100000,0.311237,0.419256,194,0.251035,0.371439
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,agent,0.200000,0.377732,0.468112,194,0.310515,0.444949
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,agent,0.300000,0.393299,0.474728,194,0.325132,0.461466
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,agent,0.400000,0.419588,0.488682,194,0.349417,0.489758
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,agent,0.500000,0.438351,0.482156,194,0.369117,0.507584
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,agent,0.600000,0.472887,0.476286,194,0.404496,0.541277
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,agent,0.700000,0.527113,0.477299,194,0.458577,0.595650
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,agent,0.800000,0.556598,0.476767,194,0.488138,0.625058
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,agent,0.900000,0.605361,0.472397,194,0.537529,0.673193
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,agent,1.000000,0.604536,0.471615,194,0.536816,0.672256
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,patient,0.000000,0.013608,0.110319,194,0.000000,0.029449
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,patient,0.100000,0.111959,0.247184,194,0.076465,0.147452
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,patient,0.200000,0.343093,0.443863,194,0.279358,0.406828
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,patient,0.300000,0.478866,0.486588,194,0.408996,0.548736
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,patient,0.400000,0.515464,0.492825,194,0.444698,0.586229
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,patient,0.500000,0.507423,0.488447,194,0.437286,0.577560
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,patient,0.600000,0.470309,0.472858,194,0.402411,0.538208
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,patient,0.700000,0.414948,0.472323,194,0.347127,0.482770
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,patient,0.800000,0.371237,0.460258,194,0.305148,0.437326
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,patient,0.900000,0.310722,0.452819,194,0.245701,0.375743
speech_planning,Speech planning,direct,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1,1,patient,1.000000,0.294536,0.444356,194,0.230730,0.358342
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,agent,0.000000,0.019293,0.124930,198,0.001536,0.037050
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,agent,0.100000,0.197071,0.332646,198,0.149790,0.244351
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,agent,0.200000,0.473939,0.459012,198,0.408698,0.539181
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,agent,0.300000,0.635657,0.468538,198,0.569061,0.702252
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,agent,0.400000,0.685657,0.451295,198,0.621512,0.749801
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,agent,0.500000,0.750303,0.411982,198,0.691747,0.808860
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,agent,0.600000,0.734444,0.428089,198,0.673598,0.795290
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,agent,0.700000,0.708182,0.446877,198,0.644665,0.771698
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,agent,0.800000,0.689596,0.441588,198,0.626831,0.752361
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,agent,0.900000,0.654747,0.451952,198,0.590510,0.718985
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,agent,1.000000,0.607374,0.475482,198,0.539792,0.674956
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,patient,0.000000,0.300101,0.426129,198,0.239534,0.360668
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,patient,0.100000,0.218182,0.369734,198,0.165630,0.270734
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,patient,0.200000,0.186061,0.353161,198,0.135865,0.236257
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,patient,0.300000,0.213636,0.394498,198,0.157565,0.269708
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,patient,0.400000,0.231717,0.401186,198,0.174695,0.288739
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,patient,0.500000,0.213131,0.393946,198,0.157138,0.269124
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,patient,0.600000,0.230303,0.408800,198,0.172199,0.288407
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,patient,0.700000,0.251414,0.426561,198,0.190785,0.312043
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,patient,0.800000,0.235859,0.418211,198,0.176417,0.295301
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,patient,0.900000,0.227576,0.407833,198,0.169609,0.285543
speech_planning,Speech planning,direct,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1,2,patient,1.000000,0.231616,0.413670,198,0.172820,0.290413
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,agent,0.000000,0.045000,0.186486,184,0.017504,0.072496
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,agent,0.100000,0.252826,0.359576,184,0.199810,0.305843
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,agent,0.200000,0.627065,0.430209,184,0.563634,0.690496
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,agent,0.300000,0.804239,0.384937,184,0.747483,0.860995
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,agent,0.400000,0.860761,0.328277,184,0.812359,0.909163
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,agent,0.500000,0.896522,0.294861,184,0.853047,0.939997
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,agent,0.600000,0.879674,0.307889,184,0.834278,0.925070
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,agent,0.700000,0.839674,0.343880,184,0.788972,0.890376
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,agent,0.800000,0.806848,0.389573,184,0.749408,0.864287
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,agent,0.900000,0.776630,0.398954,184,0.717808,0.835453
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,agent,1.000000,0.729348,0.423877,184,0.666851,0.791845
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,patient,0.000000,0.268804,0.415406,184,0.207556,0.330053
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,patient,0.100000,0.180435,0.342763,184,0.129897,0.230972
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,patient,0.200000,0.143152,0.316582,184,0.096475,0.189830
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,patient,0.300000,0.136196,0.341294,184,0.085875,0.186517
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,patient,0.400000,0.100652,0.286566,184,0.058400,0.142904
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,patient,0.500000,0.075543,0.259381,184,0.037300,0.113787
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,patient,0.600000,0.087283,0.269696,184,0.047518,0.127047
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,patient,0.700000,0.115000,0.302140,184,0.070452,0.159548
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,patient,0.800000,0.134130,0.335506,184,0.084663,0.183598
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,patient,0.900000,0.145978,0.348626,184,0.094576,0.197380
speech_planning,Speech planning,inverse,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2,1,patient,1.000000,0.155217,0.357427,184,0.102518,0.207917
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,agent,0.000000,0.267362,0.426024,163,0.200624,0.334099
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,agent,0.100000,0.268957,0.383127,163,0.208939,0.328975
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,agent,0.200000,0.354724,0.446605,163,0.284762,0.424686
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,agent,0.300000,0.420859,0.483487,163,0.345120,0.496598
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,agent,0.400000,0.426503,0.483577,163,0.350750,0.502256
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,agent,0.500000,0.413620,0.482932,163,0.337967,0.489272
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,agent,0.600000,0.399509,0.468014,163,0.326194,0.472825
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,agent,0.700000,0.383190,0.471142,163,0.309385,0.456996
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,agent,0.800000,0.448834,0.465491,163,0.375914,0.521755
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,agent,0.900000,0.515828,0.486177,163,0.439668,0.591989
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,agent,1.000000,0.536687,0.483308,163,0.460976,0.612398
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.000000,0.037178,0.188822,163,0.007599,0.066757
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.100000,0.141595,0.295162,163,0.095357,0.187833
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.200000,0.306503,0.432740,163,0.238713,0.374293
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.300000,0.437423,0.479254,163,0.362347,0.512499
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.400000,0.489571,0.493080,163,0.412329,0.566813
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.500000,0.526503,0.480776,163,0.451189,0.601818
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.600000,0.544172,0.483248,163,0.468470,0.619874
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.700000,0.568221,0.476768,163,0.493534,0.642907
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.800000,0.485399,0.467064,163,0.412232,0.558565
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,0.900000,0.405399,0.476728,163,0.330718,0.480079
speech_planning,Speech planning,inverse,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2,2,patient,1.000000,0.369693,0.473679,163,0.295490,0.443896
