"item","type","cond","block","time","xp","yp","ps","who","agent","patient","ms","rev_ms","time_bin50","a_prop_50","p_prop_50","time_bin20","a_prop_20","p_prop_20","time_bin50_neg","a_prop_50n","p_prop_50n","time_bin20_neg","a_prop_20n","p_prop_20n","ppt_id","rep","wo","sol","time_start","time_end","tw","ppt.no"
10,"pass","A",37,1453155,658.3,284.5,805,"a","1","0",3487,1846,69,1,0,174,1,0,36,1,0,92,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453156,658.4,284.6,804,"a","1","0",3488,1845,69,1,0,174,1,0,36,1,0,92,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453157,658.7,285,802,"a","1","0",3489,1844,69,1,0,174,1,0,36,1,0,92,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453158,659.3,285.4,801,"a","1","0",3490,1843,69,1,0,174,1,0,36,1,0,92,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453159,659.8,285.7,799,"a","1","0",3491,1842,69,1,0,174,1,0,36,1,0,92,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453160,660,285.7,798,"a","1","0",3492,1841,69,1,0,174,1,0,36,1,0,92,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453161,659.9,285.8,798,"a","1","0",3493,1840,69,1,0,174,1,0,36,1,0,92,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453162,659.4,286,799,"a","1","0",3494,1839,69,1,0,174,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453163,658.7,286.5,801,"a","1","0",3495,1838,69,1,0,174,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453164,657.9,286.9,802,"a","1","0",3496,1837,69,1,0,174,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453165,657.9,287,802,"a","1","0",3497,1836,69,1,0,174,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453166,658,286.4,801,"a","1","0",3498,1835,69,1,0,174,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453167,658.1,285.1,801,"a","1","0",3499,1834,69,1,0,174,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453168,658.1,284.2,801,"a","1","0",3500,1833,70,1,0,175,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453169,658.1,283.7,801,"a","1","0",3501,1832,70,1,0,175,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453170,658,284.8,800,"a","1","0",3502,1831,70,1,0,175,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453171,657.8,285.7,802,"a","1","0",3503,1830,70,1,0,175,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453172,657.6,286.4,806,"a","1","0",3504,1829,70,1,0,175,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453173,657.5,286.2,808,"a","1","0",3505,1828,70,1,0,175,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453174,657.1,285.9,806,"a","1","0",3506,1827,70,1,0,175,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453175,656.9,285.7,803,"a","1","0",3507,1826,70,1,0,175,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453176,657.1,285.5,802,"a","1","0",3508,1825,70,1,0,175,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453177,657.4,285.3,802,"a","1","0",3509,1824,70,1,0,175,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453178,657.8,285.3,802,"a","1","0",3510,1823,70,1,0,175,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453179,657.7,285.4,802,"a","1","0",3511,1822,70,1,0,175,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453180,657.4,285.1,802,"a","1","0",3512,1821,70,1,0,175,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453181,657.1,285,802,"a","1","0",3513,1820,70,1,0,175,1,0,36,1,0,91,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453182,657.2,284.9,801,"a","1","0",3514,1819,70,1,0,175,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453183,657.7,284.8,801,"a","1","0",3515,1818,70,1,0,175,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453184,658.3,284.3,801,"a","1","0",3516,1817,70,1,0,175,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453185,658.5,283.7,801,"a","1","0",3517,1816,70,1,0,175,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453186,658.1,283.7,802,"a","1","0",3518,1815,70,1,0,175,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453187,657.6,283.8,802,"a","1","0",3519,1814,70,1,0,175,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453188,657,284,802,"a","1","0",3520,1813,70,1,0,176,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453189,657.5,283.6,802,"a","1","0",3521,1812,70,1,0,176,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453190,657.9,283.3,805,"a","1","0",3522,1811,70,1,0,176,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453191,658.4,283,807,"a","1","0",3523,1810,70,1,0,176,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453192,657.8,283.1,807,"a","1","0",3524,1809,70,1,0,176,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453193,657.2,283,804,"a","1","0",3525,1808,70,1,0,176,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453194,656.6,283,802,"a","1","0",3526,1807,70,1,0,176,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453195,657.2,283,804,"a","1","0",3527,1806,70,1,0,176,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453196,657.8,282.3,805,"a","1","0",3528,1805,70,1,0,176,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453197,658.4,281.7,805,"a","1","0",3529,1804,70,1,0,176,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453198,658.4,281.2,805,"a","1","0",3530,1803,70,1,0,176,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453199,657.9,281.7,804,"a","1","0",3531,1802,70,1,0,176,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453200,657.4,282.3,803,"a","1","0",3532,1801,70,1,0,176,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453201,657,282.7,802,"a","1","0",3533,1800,70,1,0,176,1,0,36,1,0,90,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453202,657.2,282.9,802,"a","1","0",3534,1799,70,1,0,176,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453203,657.5,283.3,804,"a","1","0",3535,1798,70,1,0,176,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453204,657.6,283.5,805,"a","1","0",3536,1797,70,1,0,176,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453205,657.6,283.6,805,"a","1","0",3537,1796,70,1,0,176,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453206,657.6,283.3,805,"a","1","0",3538,1795,70,1,0,176,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453207,657.6,283.4,805,"a","1","0",3539,1794,70,1,0,176,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453208,657.6,283.6,804,"a","1","0",3540,1793,70,1,0,177,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453209,657.6,283.1,805,"a","1","0",3541,1792,70,1,0,177,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453210,657,282.3,805,"a","1","0",3542,1791,70,1,0,177,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453211,655.9,280.6,805,"a","1","0",3543,1790,70,1,0,177,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453212,654.9,279.5,805,"a","1","0",3544,1789,70,1,0,177,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453213,654.4,279.4,806,"a","1","0",3545,1788,70,1,0,177,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453214,654.5,280.3,807,"a","1","0",3546,1787,70,1,0,177,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453215,655.5,280.5,807,"a","1","0",3547,1786,70,1,0,177,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453216,656.4,279.3,807,"a","1","0",3548,1785,70,1,0,177,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453217,657.3,278.1,808,"a","1","0",3549,1784,70,1,0,177,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453218,657.3,278.3,809,"a","1","0",3550,1783,71,1,0,177,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453219,657.4,279.1,811,"a","1","0",3551,1782,71,1,0,177,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453220,657.5,279.9,811,"a","1","0",3552,1781,71,1,0,177,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453221,657.7,279.7,810,"a","1","0",3553,1780,71,1,0,177,1,0,35,1,0,89,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453222,658.1,279.1,810,"a","1","0",3554,1779,71,1,0,177,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453223,658.6,278.5,811,"a","1","0",3555,1778,71,1,0,177,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453224,658.6,278.2,811,"a","1","0",3556,1777,71,1,0,177,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453225,658.2,278.8,811,"a","1","0",3557,1776,71,1,0,177,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453226,657.6,279.3,811,"a","1","0",3558,1775,71,1,0,177,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453227,657.5,279.8,813,"a","1","0",3559,1774,71,1,0,177,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453228,657.5,279.8,814,"a","1","0",3560,1773,71,1,0,178,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453229,657.7,279.8,815,"a","1","0",3561,1772,71,1,0,178,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453230,658.2,280.3,815,"a","1","0",3562,1771,71,1,0,178,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453231,658.5,280.5,814,"a","1","0",3563,1770,71,1,0,178,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453232,658.6,280.6,814,"a","1","0",3564,1769,71,1,0,178,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453233,658.3,280.2,814,"a","1","0",3565,1768,71,1,0,178,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453234,658.4,280.1,815,"a","1","0",3566,1767,71,1,0,178,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453235,658.6,280.1,815,"a","1","0",3567,1766,71,1,0,178,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453236,658.1,280.1,816,"a","1","0",3568,1765,71,1,0,178,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453237,657.4,280.3,817,"a","1","0",3569,1764,71,1,0,178,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453238,656.9,280.5,817,"a","1","0",3570,1763,71,1,0,178,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453239,657.3,281.1,817,"a","1","0",3571,1762,71,1,0,178,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453240,657.6,282,816,"a","1","0",3572,1761,71,1,0,178,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453241,657.2,282.8,815,"a","1","0",3573,1760,71,1,0,178,1,0,35,1,0,88,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453242,656.8,283.3,816,"a","1","0",3574,1759,71,1,0,178,1,0,35,1,0,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453243,656.3,283.2,818,"a","1","0",3575,1758,71,1,0,178,1,0,35,1,0,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453244,656.2,283.1,818,"a","1","0",3576,1757,71,1,0,178,1,0,35,1,0,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453245,656.1,283,817,"a","1","0",3577,1756,71,1,0,178,1,0,35,1,0,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453246,656.2,282.4,816,"a","1","0",3578,1755,71,1,0,178,1,0,35,1,0,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453247,656.3,281.6,816,"a","1","0",3579,1754,71,1,0,178,1,0,35,1,0,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453248,656.5,280.9,816,"a","1","0",3580,1753,71,1,0,179,1,0,35,1,0,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453249,656.7,281.3,817,"a","1","0",3581,1752,71,1,0,179,1,0,35,1,0,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453250,656.9,281.7,817,"a","1","0",3582,1751,71,1,0,179,1,0,35,1,0,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453251,656.9,282.1,818,"a","1","0",3583,1750,71,1,0,179,1,0,35,1,0,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453252,656.7,283,818,"a","1","0",3584,1749,71,1,0,179,1,0,34,0.66,0.34,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453253,656.1,284.1,819,"a","1","0",3585,1748,71,1,0,179,1,0,34,0.66,0.34,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453254,655.5,285.6,818,"a","1","0",3586,1747,71,1,0,179,1,0,34,0.66,0.34,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453255,655,285.9,818,"a","1","0",3587,1746,71,1,0,179,1,0,34,0.66,0.34,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453256,654.8,286.6,818,"a","1","0",3588,1745,71,1,0,179,1,0,34,0.66,0.34,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453257,654.8,288.1,819,"a","1","0",3589,1744,71,1,0,179,1,0,34,0.66,0.34,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453258,655,289.6,820,"a","1","0",3590,1743,71,1,0,179,1,0,34,0.66,0.34,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453259,655.4,291.1,819,"a","1","0",3591,1742,71,1,0,179,1,0,34,0.66,0.34,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453260,655.7,291.2,819,"a","1","0",3592,1741,71,1,0,179,1,0,34,0.66,0.34,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453261,655.8,291.3,819,"a","1","0",3593,1740,71,1,0,179,1,0,34,0.66,0.34,87,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453262,655.9,291.1,820,"a","1","0",3594,1739,71,1,0,179,1,0,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453263,656,290.5,820,"a","1","0",3595,1738,71,1,0,179,1,0,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453264,656,290,819,"a","1","0",3596,1737,71,1,0,179,1,0,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453265,656.8,290,817,"a","1","0",3597,1736,71,1,0,179,1,0,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453266,658.5,290.5,815,"a","1","0",3598,1735,71,1,0,179,1,0,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453267,662.7,291.1,814,"a","1","0",3599,1734,71,1,0,179,1,0,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453268,667.7,289.8,815,"a","1","0",3600,1733,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453269,676.7,288.7,818,"a","1","0",3601,1732,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453270,687.9,288.4,820,"a","1","0",3602,1731,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453271,705,289.6,821,"a","1","0",3603,1730,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453272,723.8,290.9,821,"a","1","0",3604,1729,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453273,746.7,290.1,821,"a","1","0",3605,1728,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453274,772,288.3,822,"a","1","0",3606,1727,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453275,801,286.1,823,"a","1","0",3607,1726,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453276,831.2,285.2,824,"a","1","0",3608,1725,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453277,862.2,285.3,824,"a","1","0",3609,1724,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453278,891.5,283.9,824,"a","1","0",3610,1723,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453279,918.5,280.1,825,"a","1","0",3611,1722,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453280,943.2,274.8,825,"a","1","0",3612,1721,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453281,966.1,270.9,825,"p","0","1",3613,1720,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,86,0.95,0.05,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453282,984.8,269.2,826,"p","0","1",3614,1719,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,85,0.2,0.8,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453283,1000.2,269,824,"p","0","1",3615,1718,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,85,0.2,0.8,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453284,1010.2,269.4,822,"p","0","1",3616,1717,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,85,0.2,0.8,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453285,1017.3,269.9,820,"p","0","1",3617,1716,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,85,0.2,0.8,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453286,1020.2,270.5,819,"p","0","1",3618,1715,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,85,0.2,0.8,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453287,1019.6,271.2,818,"p","0","1",3619,1714,72,0.4,0.6,180,0.65,0.35,34,0.66,0.34,85,0.2,0.8,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453288,1016.6,273.8,816,"p","0","1",3620,1713,72,0.4,0.6,181,0.35,0.65,34,0.66,0.34,85,0.2,0.8,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453289,1011.5,276.4,816,"p","0","1",3621,1712,72,0.4,0.6,181,0.35,0.65,34,0.66,0.34,85,0.2,0.8,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453290,1005.1,280.2,815,"p","0","1",3622,1711,72,0.4,0.6,181,0.35,0.65,34,0.66,0.34,85,0.2,0.8,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453291,998,282.2,815,"p","0","1",3623,1710,72,0.4,0.6,181,0.35,0.65,34,0.66,0.34,85,0.2,0.8,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453292,989.7,283.9,816,"p","0","1",3624,1709,72,0.4,0.6,181,0.35,0.65,34,0.66,0.34,85,0.2,0.8,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453293,983,283.8,818,"p","0","1",3625,1708,72,0.4,0.6,181,0.35,0.65,34,0.66,0.34,85,0.2,0.8,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453294,976.7,283.8,820,"p","0","1",3626,1707,72,0.4,0.6,181,0.35,0.65,34,0.66,0.34,85,0.2,0.8,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453295,972,284,821,"p","0","1",3627,1706,72,0.4,0.6,181,0.35,0.65,34,0.66,0.34,85,0.2,0.8,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453296,966.9,284.2,821,"p","0","1",3628,1705,72,0.4,0.6,181,0.35,0.65,34,0.66,0.34,85,0.2,0.8,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
10,"pass","A",37,1453297,961.7,285,820,"p","0","1",3629,1704,72,0.4,0.6,181,0.35,0.65,34,0.66,0.34,85,0.2,0.8,"SLT_a1","ok","PVA",5331,1449669,1455000,"3","11"
