time_bin50,ppt.no,type,cond,wo,item,sol,ppt_ids,agent.sum,pat.sum,N,person,sentence_type,active_voice,time_rel,time,log.agent,wts.agent
3,9,act,A,AP-APV,21,2471,RLI_b2,50,0,50,9,act,1,0.16034206306787813,0.28098543388203434,4.61512051684126,2.01980198019802
3,9,act,A,APV,1,1812,RLI_a1,0,0,50,9,act,1,0.24752475247524752,0.4337654676512263,-4.61512051684126,2.01980198019802
3,9,act,A,APV,2,1620,RLI__b3,50,0,50,9,act,1,0.29411764705882354,0.5154154380326337,4.61512051684126,2.01980198019802
3,9,act,A,APV,3,2469,RLI_b2,50,0,50,9,act,1,0.16051364365971107,0.28128611385408575,4.61512051684126,2.01980198019802
3,9,act,A,APV,4,3342,RLI_a1,50,0,50,9,act,1,0.10940919037199125,0.1917300316532773,4.61512051684126,2.01980198019802
3,9,act,A,APV,5,1246,RLI__b3,50,0,50,9,act,1,0.46439628482972134,0.813813849525211,4.61512051684126,2.01980198019802
3,9,act,A,APV,6,2896,RLI_b2,0,50,50,9,act,1,0.13066202090592335,0.2289737573141491,-4.61512051684126,2.01980198019802
3,9,act,A,APV,7,2958,RLI_a1,50,0,50,9,act,1,0.1272264631043257,0.2229532429148797,4.61512051684126,2.01980198019802
3,9,act,A,APV,8,1634,RLI__b3,0,50,50,9,act,1,0.2901353965183752,0.5084368924499867,-4.61512051684126,2.01980198019802
3,9,act,A,APV,9,2069,RLI_b2,0,50,50,9,act,1,0.2042205582028591,0.3578786567687449,-4.61512051684126,2.01980198019802
3,9,act,A,APV,10,3387,RLI_a1,50,0,50,9,act,1,0.10764262648008611,0.18863428302593696,4.61512051684126,2.01980198019802
3,9,act,A,APV,11,1108,RLI__b3,0,50,50,9,act,1,0.5905511811023622,1.0348892653411146,-4.61512051684126,2.01980198019802
3,9,act,A,APV,12,2923,RLI_b2,50,0,50,9,act,1,0.12914334911752046,0.22631241790498766,4.61512051684126,2.01980198019802
3,9,act,A,APV,13,2392,RLI_a1,0,50,50,9,act,1,0.16741071428571427,0.2933726265587535,-4.61512051684126,2.01980198019802
3,9,act,A,APV,14,1774,RLI__b3,0,50,50,9,act,1,0.2555366269165247,0.44780557648491165,-4.61512051684126,2.01980198019802
3,9,act,A,APV,15,1961,RLI_b2,50,0,50,9,act,1,0.2204261572373255,0.3862775509135094,4.61512051684126,2.01980198019802
3,9,act,A,APV,17,1442,RLI__b3,50,0,50,9,act,1,0.35629453681710216,0.6243749961915515,4.61512051684126,2.01980198019802
3,9,act,A,APV,18,2537,RLI_b2,0,50,50,9,act,1,0.15487867836861124,0.2714113303011287,-4.61512051684126,2.01980198019802
3,9,act,A,APV,19,2543,RLI_a1,50,0,50,9,act,1,0.15440041173443128,0.270573209878171,4.61512051684126,2.01980198019802
3,9,act,A,APV,20,1596,RLI__b3,50,0,50,9,act,1,0.30120481927710846,0.5278350871418538,4.61512051684126,2.01980198019802
3,9,act,A,APV,22,3085,RLI_a1,50,0,50,9,act,1,0.12072434607645875,0.2115588518282842,4.61512051684126,2.01980198019802
3,9,act,A,APV,23,1753,RLI__b3,50,0,50,9,act,1,0.26019080659150046,0.4559616190748364,4.61512051684126,2.01980198019802
3,9,act,A,APV,24,2032,RLI_b2,50,0,50,9,act,1,0.20949720670391062,0.36712552150369154,4.61512051684126,2.01980198019802
3,9,act,P,APV,2,2081,RLI_a1,0,0,50,9,act,1,0.2025658338960162,0.35497889722706705,-4.61512051684126,2.01980198019802
3,9,act,P,APV,8,3886,RLI_a1,50,0,50,9,act,1,0.09129640900791236,0.15998896737470672,4.61512051684126,2.01980198019802
3,9,act,P,APV,10,1949,RLI_b2,36,14,50,9,act,1,0.2223869532987398,0.38971367442052357,0.923163611161917,0.09636277751535191
3,9,act,P,APV,11,4407,RLI_a1,0,50,50,9,act,1,0.07880220646178093,0.1380939707888853,-4.61512051684126,2.01980198019802
3,9,act,P,APV,14,2428,RLI_a1,50,0,50,9,act,1,0.16411378555798686,0.2875950474799159,4.61512051684126,2.01980198019802
3,9,act,P,APV,20,2310,RLI_a1,50,0,50,9,act,1,0.17543859649122806,0.30744078759841303,4.61512051684126,2.01980198019802
3,9,act,P,APV,23,2860,RLI_a1,0,0,50,9,act,1,0.13274336283185842,0.23262112689968423,-4.61512051684126,2.01980198019802
3,9,act,none,APV,1,2402,RLI__b3,50,0,50,9,act,1,0.16648168701442842,0.2917445875656417,4.61512051684126,2.01980198019802
3,9,act,none,APV,2,2696,RLI_b2,50,0,50,9,act,1,0.1431297709923664,0.25082239827923963,4.61512051684126,2.01980198019802
3,9,act,none,APV,3,1644,RLI_a1,0,0,50,9,act,1,0.28735632183908044,0.5035668072732628,-4.61512051684126,2.01980198019802
3,9,act,none,APV,4,1478,RLI__b3,50,0,50,9,act,1,0.3416856492027335,0.5987741990811917,4.61512051684126,2.01980198019802
3,9,act,none,APV,5,1736,RLI_b2,50,0,50,9,act,1,0.2640845070422535,0.4627849883743717,4.61512051684126,2.01980198019802
3,9,act,none,APV,7,1661,RLI__b3,50,0,50,9,act,1,0.2827521206409048,0.4954983475902793,4.61512051684126,2.01980198019802
3,9,act,none,APV,9,2878,RLI_a1,9,41,50,9,act,1,0.13169446883230904,0.23078303195491057,-1.4744016286301576,0.1293595434369055
3,9,act,none,APV,10,1648,RLI__b3,50,0,50,9,act,1,0.2862595419847328,0.5016447965584793,4.61512051684126,2.01980198019802
3,9,act,none,APV,11,2441,RLI_b2,50,0,50,9,act,1,0.16295491580662683,0.2855642296541479,4.61512051684126,2.01980198019802
3,9,act,none,APV,13,2121,RLI__b3,50,0,50,9,act,1,0.19723865877712032,0.3456434890159673,4.61512051684126,2.01980198019802
3,9,act,none,APV,15,2452,RLI_a1,0,32,50,9,act,1,0.16198704103671707,0.2838681138192691,-4.61512051684126,2.01980198019802
3,9,act,none,APV,17,2324,RLI_b2,50,0,50,9,act,1,0.1740139211136891,0.30494416867359997,4.61512051684126,2.01980198019802
3,9,act,none,APV,18,2817,RLI_a1,50,0,50,9,act,1,0.13531799729364005,0.23713294848592073,4.61512051684126,2.01980198019802
3,9,act,none,APV,19,1712,RLI__b3,50,0,50,9,act,1,0.2697841726618705,0.4727731535910848,4.61512051684126,2.01980198019802
3,9,act,none,APV,20,2668,RLI_b2,0,50,50,9,act,1,0.1450676982591876,0.25421844622499334,-4.61512051684126,2.01980198019802
3,9,act,none,APV,21,3411,RLI_a1,0,50,50,9,act,1,0.10672358591248667,0.18702374485709225,-4.61512051684126,2.01980198019802
3,9,act,none,APV,22,1516,RLI__b3,50,0,50,9,act,1,0.32751091703056767,0.5739342213900506,4.61512051684126,2.01980198019802
3,9,act,none,APV,23,2432,RLI_b2,50,0,50,9,act,1,0.16375545851528384,0.2869671106950253,4.61512051684126,2.01980198019802
3,9,act,none,APV,24,2247,RLI_a1,50,0,50,9,act,1,0.18214936247723132,0.31920081772512826,4.61512051684126,2.01980198019802
3,9,act,none,P-APV,14,2594,RLI_b2,0,50,50,9,act,1,0.15045135406218657,0.26365283189232014,-4.61512051684126,2.01980198019802
3,9,pass,P,APV,4,2662,RLI_b2,0,50,50,9,pass,-1,0.1454898157129001,0.2549581701228352,-4.61512051684126,2.01980198019802
3,9,pass,P,AV,5,2746,RLI_a1,50,0,50,9,pass,-1,0.13979496738117428,0.24497844678158728,4.61512051684126,2.01980198019802
3,9,pass,P,PAV,1,2882,RLI_b2,50,0,50,9,pass,-1,0.13146362839614373,0.2303785042915365,4.61512051684126,2.01980198019802
3,9,pass,P,PAV,3,1365,RLI__b3,0,50,50,9,pass,-1,0.39215686274509803,0.6872205840435115,-4.61512051684126,2.01980198019802
3,9,pass,P,PAV,9,1567,RLI__b3,0,50,50,9,pass,-1,0.31023784901758017,0.5436646812753737,-4.61512051684126,2.01980198019802
3,9,pass,P,PAV,12,2048,RLI__b3,23,27,50,9,pass,-1,0.20718232044198895,0.3630688859069657,-0.15718558352241238,0.07891682785299806
3,9,pass,P,PAV,13,2841,RLI_b2,50,0,50,9,pass,-1,0.13386880856760375,0.2345933720630461,4.61512051684126,2.01980198019802
3,9,pass,P,PAV,15,1502,RLI__b3,0,50,50,9,pass,-1,0.3325942350332594,0.5828422913451068,-4.61512051684126,2.01980198019802
3,9,pass,P,PAV,18,1433,RLI__b3,50,0,50,9,pass,-1,0.36014405762304924,0.6311209445297555,4.61512051684126,2.01980198019802
3,9,pass,P,PAV,19,1971,RLI_b2,50,0,50,9,pass,-1,0.2188183807439825,0.3834600633065546,4.61512051684126,2.01980198019802
3,9,pass,P,PAV,21,1720,RLI__b3,50,0,50,9,pass,-1,0.26785714285714285,0.4693962024940056,4.61512051684126,2.01980198019802
3,9,pass,P,PAV,22,2037,RLI_b2,50,0,50,9,pass,-1,0.20876826722338204,0.36584811885406143,4.61512051684126,2.01980198019802
3,9,pass,P,PAV,24,1715,RLI__b3,0,50,50,9,pass,-1,0.26905829596412556,0.47150111820025675,-4.61512051684126,2.01980198019802
3,9,pass,P,PVA,16,2784,RLI_b2,50,0,50,9,pass,-1,0.13736263736263737,0.24071600127897727,4.61512051684126,2.01980198019802
3,10,act,A,APV,4,4176,SED_b1,50,0,50,10,act,1,0.08389261744966443,0.14701447057977804,4.61512051684126,2.01980198019802
3,10,act,A,APV,8,1620,SED_a3,0,0,50,10,act,1,0.29411764705882354,0.5154154380326337,-4.61512051684126,2.01980198019802
3,10,act,A,APV,21,1184,SED__a2,50,0,50,10,act,1,0.5136986301369864,0.9002118951939835,4.61512051684126,2.01980198019802
3,10,act,A,APV,24,1303,SED__a2,50,0,50,10,act,1,0.4267425320056899,0.7478289428069507,4.61512051684126,2.01980198019802
3,10,act,A,PV,1,1242,SED_b1,0,50,50,10,act,1,0.4672897196261682,0.8188843407995113,-4.61512051684126,2.01980198019802
3,10,act,A,PV,3,1028,SED__a2,36,14,50,10,act,1,0.7009345794392523,1.228326511199267,0.923163611161917,0.09636277751535191
3,10,act,A,PV,6,944,SED__a2,23,0,23,10,act,1,0.872093023255814,1.5282667057944368,3.8501476017100584,2.0425531914893615
3,10,act,A,PV,7,3555,SED_b1,50,0,50,10,act,1,0.10152284263959391,0.17790989739197505,4.61512051684126,2.01980198019802
3,10,act,A,PV,11,2243,SED_a3,50,0,50,10,act,1,0.18259281801582472,0.31997793474941344,4.61512051684126,2.01980198019802
3,10,act,A,PV,15,1793,SED__a2,0,50,50,10,act,1,0.2514668901927913,0.4406737190220338,-4.61512051684126,2.01980198019802
3,10,act,A,PV,16,1221,SED_b1,50,0,50,10,act,1,0.4830917874396135,0.8465760817927315,4.61512051684126,2.01980198019802
3,10,act,A,PV,18,1154,SED__a2,0,50,50,10,act,1,0.5415162454873647,0.9489598317568345,-4.61512051684126,2.01980198019802
3,10,act,A,PV,22,1516,SED_b1,0,50,50,10,act,1,0.32751091703056767,0.5739342213900506,-4.61512051684126,2.01980198019802
3,10,act,none,APV,1,1063,SED_a3,50,0,50,10,act,1,0.6479481641468683,1.1354724552770763,4.61512051684126,2.01980198019802
3,10,act,none,APV,3,2621,SED_b1,50,0,50,10,act,1,0.14844136566056407,0.2601305031139467,4.61512051684126,2.01980198019802
3,10,act,none,APV,8,1044,SED__a2,50,0,50,10,act,1,0.6756756756756757,1.1840624927776717,4.61512051684126,2.01980198019802
3,10,act,none,APV,11,971,SED__a2,36,0,36,10,act,1,0.8086253369272237,1.4170451396045454,4.290459441148391,2.0273972602739727
3,10,act,none,APV,14,1297,SED__a2,50,0,50,10,act,1,0.430416068866571,0.7542664946819029,4.61512051684126,2.01980198019802
3,10,act,none,APV,18,1374,SED_b1,0,50,50,10,act,1,0.3875968992248062,0.6792296470197497,-4.61512051684126,2.01980198019802
3,10,act,none,APV,20,1289,SED__a2,50,0,50,10,act,1,0.43541364296081275,0.763024305940909,4.61512051684126,2.01980198019802
3,10,act,none,APV,22,1708,SED_a3,50,0,50,10,act,1,0.27075812274368233,0.47447991587841726,4.61512051684126,2.01980198019802
3,10,act,none,APV,24,2231,SED_b1,21,29,50,10,act,1,0.18393623543838136,0.32233215621905964,-0.3163373282121571,0.0804099329917225
3,10,pass,A,PAV,17,1919,SED_a3,50,0,50,10,pass,-1,0.22744503411675512,0.3985775184179578,4.61512051684126,2.01980198019802
3,10,pass,A,NA,2,1974,SED_a3,50,0,50,10,pass,-1,0.2183406113537118,0.3826228142600337,4.61512051684126,2.01980198019802
3,10,pass,P,APV,4,1085,SED__a2,50,0,50,10,pass,-1,0.6185567010309279,1.08396648823358,4.61512051684126,2.01980198019802
3,10,pass,P,APV,6,1018,SED_a3,0,50,50,10,pass,-1,0.7177033492822966,1.2577123129025987,-4.61512051684126,2.01980198019802
3,10,pass,P,APV,7,1164,SED__a2,50,0,50,10,pass,-1,0.5319148936170213,0.9321343028249757,4.61512051684126,2.01980198019802
3,10,pass,P,APV,16,1262,SED__a2,0,50,50,10,pass,-1,0.45317220543806647,0.7941446326182573,-4.61512051684126,2.01980198019802
3,10,pass,P,APV,17,1579,SED_b1,50,0,50,10,pass,-1,0.30643513789581206,0.5370007628123455,4.61512051684126,2.01980198019802
3,10,pass,P,AV,2,1543,SED_b1,20,30,50,10,pass,-1,0.3181336161187699,0.5575013221561891,-0.3973017974690035,0.08156737305077968
3,10,pass,P,AV,3,1251,SED_a3,50,0,50,10,pass,-1,0.4608294930875576,0.8075633591294721,4.61512051684126,2.01980198019802
3,10,pass,P,AV,5,1081,SED_b1,50,0,50,10,pass,-1,0.6237006237006237,1.092980762564005,4.61512051684126,2.01980198019802
3,10,pass,P,AV,8,3328,SED_b1,24,26,50,10,pass,-1,0.10997067448680352,0.192713983428624,-0.07847161544149521,0.07855217558721601
3,10,pass,P,AV,9,1484,SED_a3,50,0,50,10,pass,-1,0.3393665158371041,0.594710120806885,4.61512051684126,2.01980198019802
3,10,pass,P,AV,11,1201,SED_b1,50,0,50,10,pass,-1,0.49916805324459235,0.874748330770859,4.61512051684126,2.01980198019802
3,10,pass,P,AV,14,2333,SED_b1,50,0,50,10,pass,-1,0.17311021350259664,0.30336050016923616,4.61512051684126,2.01980198019802
3,10,pass,P,AV,15,3148,SED_a3,50,0,50,10,pass,-1,0.11773940345368916,0.2063280010962662,4.61512051684126,2.01980198019802
3,10,pass,P,AV,18,1267,SED_a3,50,0,50,10,pass,-1,0.4497751124437781,0.7881915244277156,4.61512051684126,2.01980198019802
3,10,pass,P,AV,20,1686,SED_b1,15,35,50,10,pass,-1,0.27624309392265195,0.4840918478759543,-0.8286926725561692,0.09268514311676511
3,10,pass,P,AV,21,1438,SED_a3,50,0,50,10,pass,-1,0.35799522673031026,0.6273553064359025,4.61512051684126,2.01980198019802
3,10,pass,P,AV,22,1478,SED__a2,50,0,50,10,pass,-1,0.3416856492027335,0.5987741990811917,4.61512051684126,2.01980198019802
3,10,pass,P,AV,23,1190,SED_b1,50,0,50,10,pass,-1,0.5084745762711864,0.8910571979547225,4.61512051684126,2.01980198019802
3,10,pass,P,AV,24,1783,SED_a3,50,0,50,10,pass,-1,0.25359256128486896,0.44439877159195795,4.61512051684126,2.01980198019802
3,10,pass,P,PAV,1,1240,SED__a2,50,0,50,10,pass,-1,0.46875,0.8214433543645099,4.61512051684126,2.01980198019802
3,10,pass,P,PAV,13,1172,SED__a2,50,0,50,10,pass,-1,0.5244755244755245,0.91909745942882215,4.61512051684126,2.01980198019802
3,10,pass,P,PAV,19,2056,SED__a2,0,50,50,10,pass,-1,0.20604395604395603,0.36107400191846584,-4.61512051684126,2.01980198019802
3,10,pass,none,PAV,5,1231,SED__a2,50,0,50,10,pass,-1,0.4754358161648177,0.8331596621129734,4.61512051684126,2.01980198019802
3,10,pass,none,PAV,6,1056,SED_b1,0,0,50,10,pass,-1,0.6578947368421053,1.152902953494049,-4.61512051684126,2.01980198019802
3,10,pass,none,PAV,17,1412,SED__a2,50,0,50,10,pass,-1,0.3694581280788177,0.6474430379227664,4.61512051684126,2.01980198019802
3,11,act,A,APV,3,4299,SLT_b2,50,0,50,11,act,1,0.08110300081103,0.14212591154184542,4.61512051684126,2.01980198019802
3,11,act,A,APV,21,5309,SLT_b2,0,50,50,11,act,1,0.06370779358674877,0.11164233314786287,-4.61512051684126,2.01980198019802
3,11,act,A,AVP,24,2776,SLT_b2,0,50,50,11,act,1,0.13786764705882354,0.24160098657779702,-4.61512051684126,2.01980198019802
3,11,act,none,APV,20,3482,SLT_b2,0,50,50,11,act,1,0.1040943789035392,0.18241628965762882,-4.61512051684126,2.01980198019802
3,11,pass,A,PVA,10,5331,SLT_a1,50,0,50,11,pass,-1,0.06341154090044387,0.11112317624039024,4.61512051684126,2.01980198019802
3,12,act,A,APV,1,2049,TVG_b1,0,50,50,12,act,1,0.2070393374741201,0.36281832076831355,-4.61512051684126,2.01980198019802
3,12,act,A,APV,2,1860,TVG_a3,0,6,50,12,act,1,0.23809523809523808,0.41724106888356055,-4.61512051684126,2.01980198019802
3,12,act,A,APV,6,3551,TVG__a2,0,0,50,12,act,1,0.10166045408336158,0.17815104940470564,-4.61512051684126,2.01980198019802
3,12,act,A,APV,7,2174,TVG_b1,50,0,50,12,act,1,0.1905972045743329,0.33400492172381596,4.61512051684126,2.01980198019802
3,12,act,A,APV,8,3131,TVG_a3,50,0,50,12,act,1,0.1185302252074279,0.20771384701433676,4.61512051684126,2.01980198019802
3,12,act,A,APV,9,3479,TVG__a2,0,50,50,12,act,1,0.10420284821118445,0.18260637262705326,-4.61512051684126,2.01980198019802
3,12,act,A,APV,10,2664,TVG_b1,22,0,50,12,act,1,0.14534883720930233,0.25471111763240617,-0.2363887780642304,0.07953216374269007
3,12,act,A,APV,11,2322,TVG_a3,0,50,50,12,act,1,0.17421602787456447,0.3052983430855321,-4.61512051684126,2.01980198019802
3,12,act,A,APV,12,5429,TVG__a2,0,0,50,12,act,1,0.062124663491406086,0.1088680361965803,-4.61512051684126,2.01980198019802
3,12,act,A,APV,13,1334,TVG_b1,0,50,50,12,act,1,0.4087193460490463,0.7162448866393546,-4.61512051684126,2.01980198019802
3,12,act,A,APV,14,2704,TVG_a3,0,50,50,12,act,1,0.14258555133079848,0.24986870094737942,-4.61512051684126,2.01980198019802
3,12,act,A,APV,15,1915,TVG__a2,0,0,50,12,act,1,0.22813688212927757,0.39978992151580706,-4.61512051684126,2.01980198019802
3,12,act,A,APV,16,2175,TVG_b1,0,50,50,12,act,1,0.19047619047619047,0.3337928551068484,-4.61512051684126,2.01980198019802
3,12,act,A,APV,17,1803,TVG_a3,50,0,50,12,act,1,0.24937655860349128,0.4370105958381432,4.61512051684126,2.01980198019802
3,12,act,A,APV,18,1723,TVG__a2,50,0,50,12,act,1,0.26714158504007124,0.46814225003854526,4.61512051684126,2.01980198019802
3,12,act,A,APV,19,2135,TVG_b1,0,50,50,12,act,1,0.19543973941368079,0.3424910402562126,-4.61512051684126,2.01980198019802
3,12,act,A,APV,20,2422,TVG_a3,0,50,50,12,act,1,0.16465422612513722,0.2885421222795205,-4.61512051684126,2.01980198019802
3,12,act,A,APV,23,3983,TVG_a3,0,50,50,12,act,1,0.08867868755542418,0.15540163960782924,-4.61512051684126,2.01980198019802
3,12,act,A,APV,24,3932,TVG__a2,0,50,50,12,act,1,0.09003601440576231,0.15778023613243888,-4.61512051684126,2.01980198019802
3,12,act,A,AV,4,4309,TVG_b1,0,39,50,12,act,1,0.08088433540037746,0.1417427195452376,-4.61512051684126,2.01980198019802
3,12,act,P,APV,7,1919,TVG__a2,0,50,50,12,act,1,0.22744503411675512,0.3985775184179578,-4.61512051684126,2.01980198019802
3,12,act,P,APV,8,4059,TVG_b1,50,0,50,12,act,1,0.08673026886383348,0.15198720635827878,4.61512051684126,2.01980198019802
3,12,act,P,APV,11,1649,TVG_b1,0,50,50,12,act,1,0.2859866539561487,0.5011665841690051,-4.61512051684126,2.01980198019802
3,12,act,P,APV,15,2243,TVG_a3,0,50,50,12,act,1,0.18259281801582472,0.31997793474941344,-4.61512051684126,2.01980198019802
3,12,act,P,APV,16,1713,TVG__a2,50,0,50,12,act,1,0.2695417789757412,0.47234837986818173,4.61512051684126,2.01980198019802
3,12,act,P,APV,18,1724,TVG_a3,50,0,50,12,act,1,0.2669039145907473,0.4677257533748098,4.61512051684126,2.01980198019802
3,12,act,P,APV,19,1877,TVG__a2,0,50,50,12,act,1,0.23492560689115113,0.4116865675750088,-4.61512051684126,2.01980198019802
3,12,act,P,APV,20,2936,TVG_b1,50,0,50,12,act,1,0.1284246575342466,0.22505297379849587,4.61512051684126,2.01980198019802
3,12,act,P,APV,21,2236,TVG_a3,0,0,50,12,act,1,0.18337408312958436,0.3213470334922288,-4.61512051684126,2.01980198019802
3,12,act,P,APV,23,3765,TVG_b1,0,4,50,12,act,1,0.0947867298578199,0.16610544922378712,-4.61512051684126,2.01980198019802
3,12,act,P,APV,24,2244,TVG_a3,50,0,50,12,act,1,0.18248175182481752,0.31978330096915225,4.61512051684126,2.01980198019802
3,12,act,none,APV,1,2545,TVG_a3,0,50,50,12,act,1,0.15424164524421594,0.27029498549783354,-4.61512051684126,2.01980198019802
3,12,act,none,APV,3,4039,TVG_b1,0,50,50,12,act,1,0.08723466123873219,0.15287110985556449,-4.61512051684126,2.01980198019802
3,12,act,none,APV,4,1894,TVG_a3,50,0,50,12,act,1,0.23183925811437403,0.40627801143221504,4.61512051684126,2.01980198019802
3,12,act,none,APV,7,2915,TVG_a3,50,0,50,12,act,1,0.12958963282937366,0.22709449105541527,4.61512051684126,2.01980198019802
3,12,act,none,APV,8,2931,TVG__a2,0,0,50,12,act,1,0.1287001287001287,0.22553571291003274,-4.61512051684126,2.01980198019802
3,12,act,none,APV,9,1790,TVG_b1,0,50,50,12,act,1,0.25210084033613445,0.4417846611708288,-4.61512051684126,2.01980198019802
3,12,act,none,APV,11,1970,TVG__a2,50,0,50,12,act,1,0.21897810218978103,0.3837399611629827,4.61512051684126,2.01980198019802
3,12,act,none,APV,13,1625,TVG_a3,50,0,50,12,act,1,0.2926829268292683,0.5129012163836939,4.61512051684126,2.01980198019802
3,12,act,none,APV,14,1980,TVG__a2,0,50,50,12,act,1,0.21739130434782608,0.38095923680672916,-4.61512051684126,2.01980198019802
3,12,act,none,APV,16,1957,TVG_a3,50,0,50,12,act,1,0.2210759027266028,0.3874161730237924,4.61512051684126,2.01980198019802
3,12,act,none,APV,17,2424,TVG__a2,50,0,50,12,act,1,0.16447368421052633,0.28822573837351223,4.61512051684126,2.01980198019802
3,12,act,none,APV,18,3747,TVG_b1,50,0,50,12,act,1,0.09532888465204957,0.167055528056335,4.61512051684126,2.01980198019802
3,12,act,none,APV,19,3445,TVG_a3,0,0,50,12,act,1,0.1054481546572935,0.18478866319623422,-4.61512051684126,2.01980198019802
3,12,act,none,APV,20,1585,TVG__a2,50,0,50,12,act,1,0.30456852791878175,0.5337296921759253,4.61512051684126,2.01980198019802
3,12,act,none,APV,23,2612,TVG__a2,50,0,50,12,act,1,0.14910536779324055,0.2612941087441781,4.61512051684126,2.01980198019802
3,12,act,none,APV,24,2152,TVG_b1,50,0,50,12,act,1,0.19329896907216496,0.33873952757299375,4.61512051684126,2.01980198019802
3,12,pass,P,APV,1,2054,TVG__a2,0,0,50,12,pass,-1,0.2063273727647868,0.3615706649197292,-4.61512051684126,2.01980198019802
3,12,pass,P,APV,9,2559,TVG_a3,0,50,50,12,pass,-1,0.15313935681470137,0.26836332148712927,-4.61512051684126,2.01980198019802
3,12,pass,P,APV,13,1838,TVG__a2,0,50,50,12,pass,-1,0.24232633279483037,0.42465569207858345,-4.61512051684126,2.01980198019802
3,12,pass,P,AV,5,1458,TVG_b1,15,35,50,12,pass,-1,0.34965034965034963,0.6127316396192147,-0.8286926725561692,0.09268514311676511
3,12,pass,P,PAV,3,3855,TVG_a3,50,0,50,12,pass,-1,0.09216589861751152,0.1615126718258944,4.61512051684126,2.01980198019802
3,12,pass,P,PAV,6,2102,TVG_a3,50,0,50,12,pass,-1,0.19973368841544606,0.35001581011537036,4.61512051684126,2.01980198019802
3,12,pass,none,PAV,22,2329,TVG_a3,23,27,50,12,pass,-1,0.1735106998264893,0.30406231740502393,-0.15718558352241238,0.07891682785299806
3,13,act,A,APV,4,3417,ZAL_b1,50,0,50,13,act,1,0.10649627263045794,0.18662539822267885,4.61512051684126,2.01980198019802
3,13,act,A,APV,5,2249,ZAL_b3,33,17,50,13,act,1,0.18192844147968465,0.31881367300987645,0.6493445579015524,0.08699360341151385
3,13,act,A,APV,7,2118,ZAL_b1,50,0,50,13,act,1,0.1976284584980237,0.34632657891520835,4.61512051684126,2.01980198019802
3,13,act,A,APV,8,2921,ZAL_b3,50,0,50,13,act,1,0.12925463162429987,0.22650743075970972,4.61512051684126,2.01980198019802
